x3920_3922_3,0.0
x401_402_0,0.0
x401_402_2,0.0
x1035_1041_1,0.0
x4935_4936_3,0.0
x1592_1595_2,0.0
x2773_2774_3,0.0
x2688_2689_0,0.0
x2689_2690_0,0.0
x1334_1335_0,0.0
x517_518_1,0.0
x5071_5073_1,0.0
x1265_1266_1,0.0
x2468_2470_0,0.0
x684_685_2,0.0
x685_700_2,0.0
x2281_2282_3,0.0
x3097_3112_0,0.0
x3097_3112_1,0.0
x5853_5855_1,0.0
x5154_5159_1,0.0
x4790_4791_2,0.0
x2047_2049_2,0.0
x5596_5597_3,0.0
x4872_4873_0,0.0
x4873_4888_0,0.0
x1531_1533_2,0.0
x3854_3860_0,0.0
x1480_1481_0,0.0
x1480_1481_1,0.0
x2102_2108_1,0.0
x2102_2108_3,0.0
x4814_4820_2,0.0
x4820_4823_2,0.0
x4807_4809_0,0.0
x6002_6008_2,0.0
x5012_5014_2,0.0
x5101_5102_0,0.0
x5102_5108_0,0.0
x5129_5134_2,0.0
x2677_2692_1,0.0
x4477_4492_3,0.0
x4109_4110_3,0.0
x3200_3202_0,0.0
x3200_3202_1,0.0
x919_922_0,0.0
x6084_6085_1,0.0
x4692_4699_3,0.0
x4446_4451_2,0.0
x4449_4451_2,0.0
x3434_3440_1,0.0
x3704_3706_1,0.0
x3704_3706_3,0.0
x1117_1118_0,0.0
x437_442_2,0.0
x4080_4081_2,0.0
x2211_2212_0,0.0
x3781_3796_1,0.0
x3481_3496_2,0.0
x1440_1441_2,0.0
x4613_4614_2,0.0
x410_411_0,0.0
x1361_1366_1,0.0
x1875_1876_1,0.0
x3655_3658_2,0.0
x1000_1001_0,0.0
x4256_4258_0,0.0
x5860_5861_2,0.0
x4046_4047_3,0.0
x4003_4005_0,0.0
x2385_2387_1,0.0
x840_841_0,0.0
x5576_5578_2,0.0
x1117_1132_1,0.0
x1608_1615_2,0.0
x1615_1617_2,0.0
x679_681_0,0.0
x3295_3297_0,0.0
x644_647_3,0.0
x644_646_3,0.0
x2269_2270_1,0.0
x4824_4825_1,0.0
x249_251_0,0.0
x5355_5361_1,0.0
x1664_1666_0,0.0
x3084_3091_3,0.0
x2330_2336_0,0.0
x2330_2336_2,0.0
x520_521_3,0.0
x3279_3280_3,0.0
x685_700_3,0.0
x543_544_2,0.0
x4741_4742_2,0.0
x1141_1142_1,0.0
x5797_5812_1,0.0
x5797_5812_2,0.0
x483_489_3,0.0
x3441_3443_1,0.0
x4322_4328_1,0.0
x5640_5646_2,0.0
x2865_2867_3,0.0
x5741_5746_2,0.0
x1637_1638_1,0.0
x5861_5866_1,0.0
x3627_3633_0,0.0
x5628_5635_3,0.0
x3360_3361_2,0.0
x3361_3362_2,0.0
x2948_2950_0,0.0
x5203_5206_3,0.0
x2404_2405_2,0.0
x37_52_0,0.0
x37_52_2,0.0
x1121_1126_3,0.0
x5283_5289_2,0.0
x2415_2416_3,0.0
x5269_5284_2,0.0
x1250_1251_3,0.0
x1814_1815_3,0.0
x1107_1108_1,0.0
x1108_1109_1,0.0
x5919_5925_2,0.0
x4944_4945_1,0.0
x4945_4946_1,0.0
x2823_2824_1,0.0
x1452_1458_0,0.0
x1452_1459_0,0.0
x2752_2753_1,0.0
x3461_3466_1,0.0
x3650_3651_0,0.0
x29_30_0,0.0
x2213_2214_1,0.0
x2203_2205_2,0.0
x199_201_2,0.0
x760_761_2,0.0
x1338_1343_3,0.0
x2713_2728_0,0.0
x4035_4041_2,0.0
x140_143_0,0.0
x140_143_1,0.0
x3507_3508_2,0.0
x5300_5302_3,0.0
x1122_1127_3,0.0
x1124_1127_3,0.0
x27_28_0,0.0
x6108_6114_3,0.0
x6114_6119_3,0.0
x1292_1294_3,0.0
x5907_5908_3,0.0
x75_76_1,0.0
x75_76_2,0.0
x4767_4773_0,0.0
x4773_4775_0,0.0
x2431_2434_2,0.0
x841_842_1,0.0
x3255_3261_3,0.0
x5167_5170_3,0.0
x4947_4948_0,0.0
x4947_4948_1,0.0
x2988_2994_3,0.0
x2407_2410_1,0.0
x2276_2278_0,0.0
x2276_2278_1,0.0
x231_237_2,0.0
x3650_3656_0,0.0
x2803_2806_2,0.0
x2885_2890_2,0.0
x2885_2890_3,0.0
x2953_2954_0,0.0
x2953_2954_1,0.0
x4373_4374_1,0.0
x4215_4216_1,0.0
x4215_4216_3,0.0
x5197_5198_2,0.0
x5094_5099_2,0.0
x4648_4649_2,0.0
x2430_2435_3,0.0
x1902_1907_1,0.0
x4718_4724_3,0.0
x953_958_0,0.0
x4243_4246_0,0.0
x4243_4246_1,0.0
x3941_3946_0,0.0
x4729_4730_1,0.0
x1755_1756_0,0.0
x3954_3959_0,0.0
x3954_3959_2,0.0
x6098_6099_1,0.0
x4504_4505_0,0.0
x4504_4505_3,0.0
x6063_6069_1,0.0
x3590_3591_1,0.0
x5211_5217_1,0.0
x5947_5949_1,0.0
x4069_4070_0,0.0
x3872_3875_0,0.0
x5138_5139_0,0.0
x2408_2410_2,0.0
x6072_6073_1,0.0
x6073_6074_1,0.0
x2425_2440_1,0.0
x1952_1954_3,0.0
x4288_4289_3,0.0
x4669_4684_1,0.0
x4669_4684_2,0.0
x3307_3310_3,0.0
x3230_3231_1,0.0
x3432_3433_0,0.0
x5775_5776_1,0.0
x199_202_1,0.0
x5660_5662_3,0.0
x5659_5662_3,0.0
x1659_1660_0,0.0
x3937_3952_1,0.0
x3432_3438_2,0.0
x4636_4637_0,0.0
x1489_1490_1,0.0
x1489_1490_3,0.0
x278_284_3,0.0
x2610_2615_0,0.0
x3052_3053_2,0.0
x3744_3750_1,0.0
x1539_1540_1,0.0
x1540_1541_1,0.0
x939_940_2,0.0
x3002_3008_0,0.0
x1706_1707_2,0.0
x384_390_1,0.0
x3518_3524_0,0.0
x3524_3527_0,0.0
x1980_1986_2,0.0
x4812_4818_1,0.0
x1742_1743_3,0.0
x2535_2541_2,0.0
x4045_4060_2,0.0
x4045_4060_3,0.0
x3883_3886_2,0.0
x1070_1076_0,0.0
x1076_1078_0,0.0
x1410_1415_1,0.0
x5808_5809_1,0.0
x1780_1781_0,0.0
x1780_1781_2,0.0
x5683_5686_3,0.0
x2657_2658_0,0.0
x1418_1419_2,0.0
x24_30_2,0.0
x1904_1906_1,0.0
x5450_5456_2,0.0
x3978_3983_0,0.0
x3807_3813_1,0.0
x5559_5560_0,0.0
x5744_5746_0,0.0
x848_851_3,0.0
x3228_3229_0,0.0
x2821_2836_2,0.0
x1189_1204_1,0.0
x185_190_3,0.0
x187_190_3,0.0
x3991_3993_3,0.0
x3993_3995_3,0.0
x3709_3710_3,0.0
x1796_1798_0,0.0
x577_578_0,0.0
x578_584_0,0.0
x747_748_1,0.0
x1289_1294_0,0.0
x4513_4514_3,0.0
x6002_6003_3,0.0
x3162_3167_0,0.0
x4540_4541_1,0.0
x1024_1025_0,0.0
x325_340_3,0.0
x1544_1546_0,0.0
x3281_3286_1,0.0
x2696_2699_1,0.0
x4912_4913_2,0.0
x3554_3555_2,0.0
x3555_3561_2,0.0
x820_821_0,0.0
x6019_6022_2,0.0
x4620_4627_3,0.0
x3269_3274_1,0.0
x4022_4028_3,0.0
x901_916_3,0.0
x1877_1882_0,0.0
x819_820_2,0.0
x5095_5097_2,0.0
x2664_2665_2,0.0
x1015_1018_0,0.0
x2095_2097_3,0.0
x2668_2669_0,0.0
x4663_4665_0,0.0
x5888_5891_1,0.0
x4945_4960_0,0.0
x4960_4961_0,0.0
x5892_5899_2,0.0
x4279_4281_2,0.0
x4279_4282_2,0.0
x5174_5175_2,0.0
x5175_5181_2,0.0
x1639_1642_1,0.0
x5952_5953_1,0.0
x2820_2827_1,0.0
x4621_4622_1,0.0
x5066_5067_1,0.0
x5066_5072_1,0.0
x2918_2919_0,0.0
x5486_5492_3,0.0
x1767_1773_2,0.0
x4836_4842_0,0.0
x4836_4842_2,0.0
x2624_2626_2,0.0
x3868_3869_1,0.0
x506_507_1,0.0
x3396_3402_0,0.0
x5116_5117_0,0.0
x4226_4232_1,0.0
x3015_3016_1,0.0
x3016_3017_1,0.0
x3608_3611_0,0.0
x5384_5386_2,0.0
x3173_3178_3,0.0
x5648_5650_3,0.0
x705_707_0,0.0
x3701_3706_2,0.0
x6136_6137_3,0.0
x1226_1232_2,0.0
x5549_5554_0,0.0
x2292_2298_0,0.0
x5811_5812_0,0.0
x4987_4989_2,0.0
x3051_3052_1,0.0
x3785_3790_3,0.0
x1428_1434_0,0.0
x536_538_1,0.0
x536_538_3,0.0
x3076_3077_3,0.0
x1424_1427_1,0.0
x1424_1427_2,0.0
x444_445_0,0.0
x156_162_1,0.0
x156_162_2,0.0
x4681_4696_1,0.0
x4681_4696_2,0.0
x4900_4901_1,0.0
x4387_4389_1,0.0
x386_392_0,0.0
x208_209_1,0.0
x2261_2262_2,0.0
x4243_4245_2,0.0
x1224_1225_2,0.0
x5539_5541_3,0.0
x3879_3885_2,0.0
x5547_5548_0,0.0
x5547_5548_1,0.0
x103_105_0,0.0
x726_731_0,0.0
x1191_1192_2,0.0
x809_814_1,0.0
x812_814_1,0.0
x5144_5147_2,0.0
x2208_2209_1,0.0
x2208_2209_2,0.0
x2672_2674_0,0.0
x444_445_2,0.0
x4_5_0,0.0
x3312_3313_2,0.0
x6030_6035_0,0.0
x1467_1468_1,0.0
x5964_5971_2,0.0
x5702_5703_0,0.0
x1051_1053_0,0.0
x3253_3268_1,0.0
x3807_3808_3,0.0
x3807_3813_3,0.0
x2297_2302_0,0.0
x5976_5983_0,0.0
x4226_4227_2,0.0
x996_1002_0,0.0
x996_1002_3,0.0
x2016_2023_0,0.0
x6073_6088_2,0.0
x6073_6088_3,0.0
x1044_1045_0,0.0
x1044_1050_0,0.0
x4251_4257_2,0.0
x80_83_3,0.0
x2691_2697_0,0.0
x1075_1077_1,0.0
x1075_1077_3,0.0
x1777_1792_2,0.0
x3830_3831_1,0.0
x3831_3832_1,0.0
x4134_4139_0,0.0
x3260_3262_1,0.0
x624_631_2,0.0
x2008_2009_2,0.0
x2009_2014_2,0.0
x3708_3709_0,0.0
x3972_3979_0,0.0
x3972_3979_3,0.0
x3408_3409_0,0.0
x2340_2346_3,0.0
x5976_5977_3,0.0
x2754_2759_1,0.0
x2757_2759_1,0.0
x3270_3275_1,0.0
x2786_2792_0,0.0
x2786_2792_2,0.0
x3876_3882_0,0.0
x2618_2619_0,0.0
x2618_2619_3,0.0
x3468_3474_2,0.0
x1560_1561_1,0.0
x2292_2299_3,0.0
x2299_2302_3,0.0
x4189_4190_3,0.0
x1086_1091_0,0.0
x2648_2650_1,0.0
x2629_2644_0,0.0
x2629_2644_1,0.0
x5616_5622_3,0.0
x3547_3549_3,0.0
x1032_1033_0,0.0
x65_70_0,0.0
x3987_3993_2,0.0
x1934_1935_3,0.0
x4202_4203_3,0.0
x3384_3391_1,0.0
x3391_3394_1,0.0
x3769_3770_0,0.0
x5736_5737_0,0.0
x5736_5737_2,0.0
x5005_5006_1,0.0
x1900_1901_1,0.0
x5729_5734_3,0.0
x3768_3769_2,0.0
x4104_4105_3,0.0
x4105_4106_3,0.0
x768_774_3,0.0
x402_407_2,0.0
x5476_5477_2,0.0
x388_389_1,0.0
x4217_4222_1,0.0
x1484_1487_3,0.0
x48_54_0,0.0
x255_256_1,0.0
x256_257_1,0.0
x6117_6119_0,0.0
x6116_6119_0,0.0
x2964_2970_0,0.0
x3302_3308_2,0.0
x2835_2836_3,0.0
x5970_5975_0,0.0
x1692_1698_1,0.0
x3360_3366_3,0.0
x5754_5759_3,0.0
x1442_1443_0,0.0
x1442_1443_1,0.0
x3024_3030_1,0.0
x1916_1918_0,0.0
x36_43_0,0.0
x2151_2157_1,0.0
x3471_3472_0,0.0
x3471_3472_3,0.0
x1464_1471_1,0.0
x5924_5927_0,0.0
x5653_5668_0,0.0
x3603_3604_3,0.0
x3604_3605_3,0.0
x2576_2579_3,0.0
x556_557_2,0.0
x557_562_2,0.0
x2502_2507_3,0.0
x948_954_1,0.0
x591_592_0,0.0
x592_593_0,0.0
x6065_6070_0,0.0
x6065_6070_2,0.0
x5209_5210_3,0.0
x6108_6115_3,0.0
x4178_4184_2,0.0
x150_155_0,0.0
x1285_1300_1,0.0
x4363_4365_0,0.0
x1288_1289_2,0.0
x1288_1289_3,0.0
x4311_4312_3,0.0
x4312_4313_3,0.0
x132_133_3,0.0
x501_503_2,0.0
x6084_6090_0,0.0
x1073_1074_2,0.0
x589_590_0,0.0
x5940_5946_0,0.0
x5940_5947_0,0.0
x1947_1953_3,0.0
x3702_3707_0,0.0
x3698_3704_0,0.0
x3698_3704_2,0.0
x4634_4635_2,0.0
x4635_4641_2,0.0
x2832_2833_3,0.0
x5162_5163_3,0.0
x2906_2912_3,0.0
x2870_2871_0,0.0
x4232_4235_2,0.0
x2286_2291_2,0.0
x2288_2291_2,0.0
x3963_3964_0,0.0
x2580_2581_3,0.0
x2581_2582_3,0.0
x1743_1744_1,0.0
x1743_1744_2,0.0
x3008_3011_1,0.0
x1957_1958_2,0.0
x2559_2565_3,0.0
x5887_5889_3,0.0
x462_467_3,0.0
x4369_4370_0,0.0
x5894_5900_2,0.0
x5856_5863_0,0.0
x5856_5863_3,0.0
x4913_4914_1,0.0
x3018_3023_2,0.0
x2956_2957_0,0.0
x2957_2962_0,0.0
x2822_2823_2,0.0
x5523_5529_1,0.0
x6031_6033_1,0.0
x6031_6033_3,0.0
x1910_1916_3,0.0
x1380_1381_0,0.0
x1290_1295_0,0.0
x1255_1257_2,0.0
x1926_1931_2,0.0
x956_958_3,0.0
x5077_5092_3,0.0
x4349_4354_0,0.0
x4434_4439_3,0.0
x1312_1313_2,0.0
x1493_1498_1,0.0
x5924_5926_1,0.0
x3579_3580_1,0.0
x1453_1468_0,0.0
x2611_2613_1,0.0
x2717_2722_0,0.0
x2331_2332_0,0.0
x4335_4336_2,0.0
x2185_2186_0,0.0
x2185_2200_0,0.0
x4693_4694_2,0.0
x5796_5797_3,0.0
x4001_4006_0,0.0
x4001_4006_3,0.0
x3810_3815_1,0.0
x3810_3815_3,0.0
x937_952_0,0.0
x2670_2675_1,0.0
x4586_4587_2,0.0
x4255_4257_0,0.0
x5276_5278_0,0.0
x2262_2267_3,0.0
x4093_4108_3,0.0
x3289_3304_0,0.0
x3277_3278_0,0.0
x3278_3279_0,0.0
x1321_1336_2,0.0
x1335_1336_2,0.0
x4454_4460_1,0.0
x3645_3647_1,0.0
x2775_2776_3,0.0
x2713_2714_0,0.0
x5221_5222_3,0.0
x4069_4070_3,0.0
x4070_4076_3,0.0
x2093_2098_2,0.0
x2371_2374_2,0.0
x4431_4437_2,0.0
x1555_1557_0,0.0
x2787_2793_2,0.0
x1561_1576_0,0.0
x1561_1576_2,0.0
x2750_2751_2,0.0
x4526_4532_0,0.0
x2520_2521_1,0.0
x2373_2375_2,0.0
x3936_3937_0,0.0
x3937_3938_0,0.0
x4639_4642_0,0.0
x746_747_0,0.0
x5935_5938_1,0.0
x4269_4271_1,0.0
x4269_4271_3,0.0
x680_682_0,0.0
x6134_6140_0,0.0
x128_130_0,0.0
x48_54_1,0.0
x198_203_2,0.0
x2455_2458_1,0.0
x2876_2878_2,0.0
x5751_5752_2,0.0
x5752_5753_2,0.0
x3738_3743_2,0.0
x2413_2414_2,0.0
x2202_2207_2,0.0
x4216_4217_2,0.0
x3573_3575_2,0.0
x1333_1334_2,0.0
x1333_1334_3,0.0
x3324_3330_0,0.0
x3324_3330_1,0.0
x3444_3445_0,0.0
x3444_3445_1,0.0
x28_29_1,0.0
x28_29_2,0.0
x1431_1437_2,0.0
x2251_2253_3,0.0
x4397_4398_2,0.0
x4983_4989_1,0.0
x101_106_0,0.0
x1896_1903_3,0.0
x1765_1780_1,0.0
x278_279_2,0.0
x2905_2906_0,0.0
x2904_2905_3,0.0
x2905_2920_3,0.0
x1675_1677_0,0.0
x5317_5318_0,0.0
x5028_5035_2,0.0
x5238_5243_1,0.0
x3376_3377_0,0.0
x1673_1678_0,0.0
x1673_1678_3,0.0
x283_286_2,0.0
x5593_5608_0,0.0
x3175_3178_1,0.0
x3175_3178_2,0.0
x4926_4931_2,0.0
x267_268_0,0.0
x3756_3762_2,0.0
x5041_5042_3,0.0
x1560_1567_0,0.0
x3163_3166_1,0.0
x3913_3914_3,0.0
x1069_1070_2,0.0
x1013_1018_2,0.0
x3240_3241_0,0.0
x2093_2094_0,0.0
x660_661_3,0.0
x5861_5862_2,0.0
x5861_5862_3,0.0
x2484_2485_2,0.0
x5504_5507_2,0.0
x979_982_2,0.0
x3950_3951_1,0.0
x3101_3106_1,0.0
x3104_3106_1,0.0
x66_71_2,0.0
x4140_4146_1,0.0
x4140_4146_2,0.0
x3013_3014_1,0.0
